k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,5,4,0,0,"(2, 3)",[43.82546    51.30620717 41.887      18.03420861  6.        ],1,"(2, 2)",[43.46822855 43.76371143 46.62966005 43.61989086 45.69761761],2.0,"(2, 4)",[0. 0. 0. 0. 0.],0.0,"(1, 3)",[45.54484979 -4.91060243 47.01499993 44.08940145  0.        ],2.0,"(3, 3)",[47.687      46.604435   46.76025999 46.604435   50.        ],4.0
1,5,4,0,1,"(2, 3)",[45.8579     45.37753575 47.93        8.44932323  0.        ],2,"(2, 2)",[43.46822855 43.76371143 46.62966005 43.61989086 45.69761761],2.0,"(2, 4)",[0. 0. 0. 0. 0.],0.0,"(1, 3)",[45.54484979 -4.91060243 47.01499993 44.08940145  0.        ],2.0,"(3, 3)",[47.687      46.604435   46.76025999 46.604435   50.        ],4.0
1,5,4,0,original qtable,"(2, 3)",[47.015      45.54484971 48.5         0.          0.        ],2,"(2, 2)",[44.95678998 44.00722203 46.90295    43.96658829 46.921     ],4.0,,,,"(1, 3)",[45.54484979 -4.91060243 47.01499993 44.08940145  0.        ],2.0,"(3, 3)",[47.687      46.604435   46.76025999 46.604435   50.        ],4.0
1,5,4,1,1,"(4, 3)",[0. 0. 0. 0. 0.],0,"(4, 2)",[0. 0. 0. 0. 0.],0.0,"(4, 4)",[47.35999405  8.68444995  0.         49.9999996   0.39490291],3.0,"(3, 3)",[47.68699987 46.62792494 50.         46.71037011 46.67938818],2.0,"(5, 3)",[-0.475  9.5    0.     0.     0.   ],1.0
1,5,4,1,original qtable,"(4, 3)",[0. 0. 0. 0. 0.],0,,,,"(4, 4)",[47.89999344  4.54999995  0.         49.99999956  0.        ],3.0,"(3, 3)",[48.19999983 46.89249993 50.         46.85943895 46.86349777],2.0,,,
1,5,5,0,1,"(1, 3)",[45.54484979 -4.91060243 47.01499993 44.08940145  0.        ],2,"(1, 2)",[42.9748948  -6.68657228 44.72380819 42.50342774 45.37753572],4.0,"(1, 4)",[-0.5  -9.75  0.   -0.2   0.  ],2.0,"(0, 3)",[ -5.75337576  -5.75337533  35.11553979  -1.54186304 -18.525     ],2.0,"(2, 3)",[44.842179   45.02308396 47.8483     15.26060545  0.        ],2.0
1,5,5,0,original qtable,"(1, 3)",[45.54484979 -4.91060243 47.01499993 44.08940145  0.        ],2,"(1, 2)",[42.9748948  -6.68657228 44.72380819 42.50342774 45.37753572],4.0,,,,"(0, 3)",[-4.91060163 -4.9106011  45.54484967  0.          0.        ],2.0,"(2, 3)",[45.8579     45.37753575 47.93        8.44932323  0.        ],2.0
1,5,5,1,1,"(4, 3)",[9.5        9.025      1.71475    0.9025     9.02499993],0,"(4, 2)",[-0.5         4.60748661  0.          0.          5.        ],4.0,"(4, 4)",[46.87399461 12.40545495  0.         49.99999964  0.75031554],3.0,"(3, 3)",[47.16829988 46.54413245 50.         46.64681971 46.60089936],2.0,"(5, 3)",[-0.475  9.5    0.     0.     0.   ],1.0
1,5,5,1,original qtable,"(4, 3)",[0. 0. 0. 0. 0.],0,"(4, 2)",[0. 0. 0. 0. 0.],0.0,"(4, 4)",[47.35999405  8.68444995  0.         49.9999996   0.39490291],3.0,"(3, 3)",[47.68699987 46.62792494 50.         46.71037011 46.67938818],2.0,"(5, 3)",[-0.475  9.5    0.     0.     0.   ],1.0
1,5,6,0,0,"(2, 3)",[42.9035496  50.98720056 41.81347    24.15737859  6.9025    ],1,"(2, 2)",[43.0512234  43.69820618 46.55614404 43.52662797 45.35068953],2.0,"(2, 4)",[-0.475  0.     9.5    0.95   0.   ],2.0,"(1, 3)",[45.54484979 -4.91060243 47.01499993 44.08940145  0.        ],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,6,0,1,"(2, 3)",[44.842179   45.02308396 47.8483     15.26060545  0.        ],2,"(2, 2)",[43.0512234  43.69820618 46.55614404 43.52662797 45.35068953],2.0,"(2, 4)",[-0.475  0.     9.5    0.95   0.   ],2.0,"(1, 3)",[45.54484979 -4.91060243 47.01499993 44.08940145  0.        ],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,6,0,original qtable,"(2, 3)",[44.842179   45.02308396 47.8483     15.26060545  0.        ],2,"(2, 2)",[43.46822855 43.76371143 46.62966005 43.61989086 45.69761761],2.0,"(2, 4)",[0. 0. 0. 0. 0.],0.0,"(1, 3)",[45.54484979 -4.91060243 47.01499993 44.08940145  0.        ],2.0,"(3, 3)",[47.687      46.604435   46.76025999 46.604435   50.        ],4.0
1,5,6,1,1,"(4, 3)",[17.195      15.95525     3.1036975   1.633525   16.33524988],0,"(4, 2)",[-0.5         4.60748661  0.          0.          5.        ],4.0,"(4, 4)",[46.43659511 15.75435945  0.         49.99999968  1.0701869 ],3.0,"(3, 3)",[46.8513229  46.34574728 50.         46.53814852 46.46668347],2.0,"(5, 3)",[-0.475  9.5    0.     0.     0.   ],1.0
1,5,6,1,original qtable,"(4, 3)",[9.5        9.025      1.71475    0.9025     9.02499993],0,"(4, 2)",[-0.5         4.60748661  0.          0.          5.        ],4.0,"(4, 4)",[46.87399461 12.40545495  0.         49.99999964  0.75031554],3.0,"(3, 3)",[47.16829988 46.54413245 50.         46.64681971 46.60089936],2.0,"(5, 3)",[-0.475  9.5    0.     0.     0.   ],1.0
1,5,7,0,1,"(1, 3)",[44.41272423 -7.13923303 46.71876809 43.90306037  0.        ],2,"(1, 2)",[42.48827121 -6.82942192 44.67426105 42.4415781  44.95064804],4.0,"(1, 4)",[ -0.95      -18.525       0.9025     -0.2942625   0.       ],2.0,"(0, 3)",[ -5.75337576  -5.75337533  35.11553979  -1.54186304 -18.525     ],2.0,"(2, 3)",[44.4035496  44.86636406 47.81347    18.15737859  0.9025    ],2.0
1,5,7,0,original qtable,"(1, 3)",[45.54484979 -4.91060243 47.01499993 44.08940145  0.        ],2,"(1, 2)",[42.9748948  -6.68657228 44.72380819 42.50342774 45.37753572],4.0,"(1, 4)",[-0.5  -9.75  0.   -0.2   0.  ],2.0,"(0, 3)",[ -5.75337576  -5.75337533  35.11553979  -1.54186304 -18.525     ],2.0,"(2, 3)",[44.842179   45.02308396 47.8483     15.26060545  0.        ],2.0
1,5,7,1,1,"(4, 3)",[20.4755     19.109725    3.69582775  2.3726725  19.45172487],0,"(4, 2)",[-0.475       8.75422456  0.          0.          9.5       ],4.0,"(4, 4)",[46.04293557 18.7683735   0.         49.99999971  1.35807112],3.0,"(3, 3)",[46.41619061 46.29017256 50.         46.49182028 46.40946512],2.0,"(5, 3)",[-0.025 13.55   0.     0.     0.   ],1.0
1,5,7,1,original qtable,"(4, 3)",[17.195      15.95525     3.1036975   1.633525   16.33524988],0,"(4, 2)",[-0.5         4.60748661  0.          0.          5.        ],4.0,"(4, 4)",[46.43659511 15.75435945  0.         49.99999968  1.0701869 ],3.0,"(3, 3)",[46.8513229  46.34574728 50.         46.53814852 46.46668347],2.0,"(5, 3)",[-0.475  9.5    0.     0.     0.   ],1.0
1,5,8,0,0,"(2, 3)",[42.50547429 50.73583375 41.782123   26.7581888   8.445775  ],1,"(2, 2)",[42.66893475 43.59869713 46.48997964 43.44269137 45.03216864],2.0,"(2, 4)",[ 0.76475     0.16290125 17.195       3.18155     0.        ],2.0,"(1, 3)",[43.41585285 -8.94442382 45.85374838 43.67507087  0.16290125],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,8,0,1,"(2, 3)",[44.4035496  44.86636406 47.81347    18.15737859  0.9025    ],2,"(2, 2)",[42.66893475 43.59869713 46.48997964 43.44269137 45.03216864],2.0,"(2, 4)",[ 0.76475     0.16290125 17.195       3.18155     0.        ],2.0,"(1, 3)",[43.41585285 -8.94442382 45.85374838 43.67507087  0.16290125],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,8,0,original qtable,"(2, 3)",[44.4035496  44.86636406 47.81347    18.15737859  0.9025    ],2,"(2, 2)",[43.0512234  43.69820618 46.55614404 43.52662797 45.35068953],2.0,"(2, 4)",[-0.475  0.     9.5    0.95   0.   ],2.0,"(1, 3)",[44.41272423 -7.13923303 46.71876809 43.90306037  0.        ],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,8,1,1,"(4, 3)",[20.4755     19.109725    3.69582775  2.3726725  19.45172487],0,"(4, 2)",[-0.025      12.48628871  0.          0.         13.55      ],4.0,"(4, 4)",[45.36977776 23.92233752  0.         49.99999976  1.85035315],3.0,"(3, 3)",[46.41619061 46.29017256 50.         46.49182028 46.40946512],2.0,"(5, 3)",[ 1.8218 20.4755  0.      0.      0.    ],1.0
1,5,8,1,original qtable,"(4, 3)",[20.4755     19.109725    3.69582775  2.3726725  19.45172487],0,"(4, 2)",[-0.475       8.75422456  0.          0.          9.5       ],4.0,"(4, 4)",[46.04293557 18.7683735   0.         49.99999971  1.35807112],3.0,"(3, 3)",[46.41619061 46.29017256 50.         46.49182028 46.40946512],2.0,"(5, 3)",[-0.025 13.55   0.     0.     0.   ],1.0
1,5,9,0,1,"(1, 3)",[42.93037366 -9.71400516 45.80767523 43.57787535  0.23234863],2,"(1, 2)",[42.48827121 -6.82942192 44.67426105 42.4415781  44.95064804],4.0,"(1, 4)",[ -1.40998762 -33.53025      3.8347225   -0.04494023   0.        ],2.0,"(0, 3)",[ -6.8420619   -6.84206152  29.9399621   -2.1991836  -26.4225    ],2.0,"(2, 3)",[44.00547429 44.72200731 47.782123   20.7581888   2.445775  ],2.0
1,5,9,0,original qtable,"(1, 3)",[43.41585285 -8.94442382 45.85374838 43.67507087  0.16290125],2,"(1, 2)",[42.48827121 -6.82942192 44.67426105 42.4415781  44.95064804],4.0,"(1, 4)",[ -0.95      -18.525       0.9025     -0.2942625   0.       ],2.0,"(0, 3)",[ -5.75337576  -5.75337533  35.11553979  -1.54186304 -18.525     ],2.0,"(2, 3)",[44.4035496  44.86636406 47.81347    18.15737859  0.9025    ],2.0
1,5,9,1,1,"(4, 3)",[26.085155   24.50387725  6.96993098  4.71391473 24.7808971 ],0,"(4, 2)",[ 0.76475    15.84514645  0.          0.         17.195     ],4.0,"(4, 4)",[45.36977776 23.92233752  0.         49.99999976  1.85035315],3.0,"(3, 3)",[46.02457155 46.2401553  50.         46.45012486 46.3579686 ],2.0,"(5, 3)",[ 3.0847925 23.42795    0.         0.         0.       ],1.0
1,5,9,1,original qtable,"(4, 3)",[20.4755     19.109725    3.69582775  2.3726725  19.45172487],0,"(4, 2)",[-0.025      12.48628871  0.          0.         13.55      ],4.0,"(4, 4)",[45.36977776 23.92233752  0.         49.99999976  1.85035315],3.0,"(3, 3)",[46.41619061 46.29017256 50.         46.49182028 46.40946512],2.0,"(5, 3)",[ 1.8218 20.4755  0.      0.      0.    ],1.0
1,5,10,0,0,"(2, 3)",[41.79742721 50.41566987 41.54851963 31.18973449 11.39642275],1,"(2, 2)",[41.99762141 43.42853664 46.37683851 43.29915979 44.47165817],2.0,"(2, 4)",[ 1.8218      0.51090976 20.4755      4.6085675   0.        ],2.0,"(1, 3)",[ 42.48906544 -10.89830825  45.37863685  43.49039938   0.5734124 ],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,10,0,1,"(2, 3)",[43.64422854 44.56077708 47.5539107  23.09326093  3.8347225 ],2,"(2, 2)",[41.99762141 43.42853664 46.37683851 43.29915979 44.47165817],2.0,"(2, 4)",[ 1.8218      0.51090976 20.4755      4.6085675   0.        ],2.0,"(1, 3)",[ 42.48906544 -10.89830825  45.37863685  43.49039938   0.5734124 ],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,10,0,original qtable,"(2, 3)",[44.00547429 44.72200731 47.782123   20.7581888   2.445775  ],2,"(2, 2)",[42.66893475 43.59869713 46.48997964 43.44269137 45.03216864],2.0,"(2, 4)",[ 0.76475     0.16290125 17.195       3.18155     0.        ],2.0,"(1, 3)",[42.93037366 -9.71400516 45.80767523 43.57787535  0.23234863],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,10,1,1,"(4, 3)",[28.4766395  26.60348952  8.7510276   5.87604825 27.05280737],0,"(4, 2)",[ 0.76475    15.84514645  0.          0.         17.195     ],4.0,"(4, 4)",[44.82451995 28.09704838  0.         49.99999981  2.24910158],3.0,"(3, 3)",[45.9721144  46.16613977 50.         46.41259898 46.31162173],2.0,"(5, 3)",[ 4.5019685 26.085155   0.         0.         0.       ],1.0
1,5,10,1,original qtable,"(4, 3)",[26.085155   24.50387725  6.96993098  4.71391473 24.7808971 ],0,"(4, 2)",[ 0.76475    15.84514645  0.          0.         17.195     ],4.0,"(4, 4)",[45.36977776 23.92233752  0.         49.99999976  1.85035315],3.0,"(3, 3)",[46.02457155 46.2401553  50.         46.45012486 46.3579686 ],2.0,"(5, 3)",[ 3.0847925 23.42795    0.         0.         0.       ],1.0
1,5,11,0,1,"(1, 3)",[ 42.0511294  -11.96418102  45.35839468  43.41167101   0.8803698 ],2,"(1, 2)",[42.48827121 -6.82942192 44.67426105 42.4415781  44.95064804],4.0,"(1, 4)",[ -1.40469022 -39.927225     5.39642275   0.27221396   0.        ],2.0,"(0, 3)",[-10.12712847 -10.12712815  19.66631097  -3.32320176 -39.927225  ],2.0,"(2, 3)",[43.29742721 44.42232089 47.54851963 25.18973449  5.39642275],2.0
1,5,11,0,original qtable,"(1, 3)",[ 42.48906544 -10.89830825  45.37863685  43.49039938   0.5734124 ],2,"(1, 2)",[42.48827121 -6.82942192 44.67426105 42.4415781  44.95064804],4.0,"(1, 4)",[ -1.40998762 -33.53025      3.8347225   -0.04494023   0.        ],2.0,"(0, 3)",[ -6.8420619   -6.84206152  29.9399621   -2.1991836  -26.4225    ],2.0,"(2, 3)",[43.64422854 44.56077708 47.5539107  23.09326093  3.8347225 ],2.0
1,5,11,1,1,"(4, 3)",[28.4766395  26.60348952  8.7510276   5.87604825 27.05280737],0,"(4, 2)",[ 4.5019685  24.03740047  0.          0.         26.085155  ],4.0,"(4, 4)",[44.59206794 29.87679354  0.         49.99999983  2.41909434],3.0,"(3, 3)",[45.9721144  46.16613977 50.         46.41259898 46.31162173],2.0,"(5, 3)",[ 6.02986138 28.4766395   0.          0.          0.        ],1.0
1,5,11,1,original qtable,"(4, 3)",[28.4766395  26.60348952  8.7510276   5.87604825 27.05280737],0,"(4, 2)",[ 0.76475    15.84514645  0.          0.         17.195     ],4.0,"(4, 4)",[44.82451995 28.09704838  0.         49.99999981  2.24910158],3.0,"(3, 3)",[45.9721144  46.16613977 50.         46.41259898 46.31162173],2.0,"(5, 3)",[ 4.5019685 26.085155   0.         0.         0.       ],1.0
1,5,12,0,0,"(2, 3)",[41.48479385 50.12816765 41.54366767 33.07197849 12.80195297],1,"(2, 2)",[41.70365893 43.35599454 46.32860466 43.23797001 44.22570979],2.0,"(2, 4)",[ 1.8218      0.51090976 20.4755      4.6085675   0.        ],2.0,"(1, 3)",[ 40.46239117 -18.61961704  43.66398792  43.16799882   2.34064892],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,12,0,1,"(2, 3)",[43.29742721 44.42232089 47.54851963 25.18973449  5.39642275],2,"(2, 2)",[41.70365893 43.35599454 46.32860466 43.23797001 44.22570979],2.0,"(2, 4)",[ 1.8218      0.51090976 20.4755      4.6085675   0.        ],2.0,"(1, 3)",[ 40.46239117 -18.61961704  43.66398792  43.16799882   2.34064892],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,12,0,original qtable,"(2, 3)",[43.29742721 44.42232089 47.54851963 25.18973449  5.39642275],2,"(2, 2)",[41.99762141 43.42853664 46.37683851 43.29915979 44.47165817],2.0,"(2, 4)",[ 1.8218      0.51090976 20.4755      4.6085675   0.        ],2.0,"(1, 3)",[ 42.0511294  -11.96418102  45.35839468  43.41167101   0.8803698 ],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,12,1,1,"(4, 3)",[30.62897555 28.49314057 10.96970225  7.76653315 29.09752662],0,"(4, 2)",[ 4.5019685  24.03740047  0.          0.         26.085155  ],4.0,"(4, 4)",[44.38286113 31.47856418  0.         49.99999985  2.57208782],3.0,"(3, 3)",[45.92490296 46.09952579 50.         46.37882569 46.26990955],2.0,"(5, 3)",[ 9.27869307 32.566078    0.          0.          0.        ],1.0
1,5,12,1,original qtable,"(4, 3)",[28.4766395  26.60348952  8.7510276   5.87604825 27.05280737],0,"(4, 2)",[ 4.5019685  24.03740047  0.          0.         26.085155  ],4.0,"(4, 4)",[44.59206794 29.87679354  0.         49.99999983  2.41909434],3.0,"(3, 3)",[45.9721144  46.16613977 50.         46.41259898 46.31162173],2.0,"(5, 3)",[ 6.02986138 28.4766395   0.          0.          0.        ],1.0
1,5,13,0,1,"(1, 3)",[ 40.46239117 -18.61961704  43.66398792  43.16799882   2.34064892],2,"(1, 2)",[42.48827121 -6.82942192 44.67426105 42.4415781  44.95064804],4.0,"(1, 4)",[ -0.9802194  -50.86605225   8.06693018   1.18841865   0.        ],2.0,"(0, 3)",[-14.63754642 -14.63754617   9.49513952  -4.23365646 -50.86605225],2.0,"(2, 3)",[42.98479385 44.29719816 47.54366767 27.07197849  6.80195298],2.0
1,5,13,0,original qtable,"(1, 3)",[ 40.46239117 -18.61961704  43.66398792  43.16799882   2.34064892],2,"(1, 2)",[42.48827121 -6.82942192 44.67426105 42.4415781  44.95064804],4.0,"(1, 4)",[ -1.40469022 -39.927225     5.39642275   0.27221396   0.        ],2.0,"(0, 3)",[-10.12712847 -10.12712815  19.66631097  -3.32320176 -39.927225  ],2.0,"(2, 3)",[43.29742721 44.42232089 47.54851963 25.18973449  5.39642275],2.0
1,5,13,1,1,"(4, 3)",[30.62897555 28.49314057 10.96970225  7.76653315 29.09752662],0,"(4, 2)",[ 6.02986138 26.24114703  0.          0.         28.4766395 ],4.0,"(4, 4)",[44.38286113 31.47856418  0.         49.99999985  2.57208782],3.0,"(3, 3)",[44.99675426 46.0156443  50.         46.29645264 46.16817355],2.0,"(5, 3)",[10.94460117 34.3094702   0.          0.          0.        ],1.0
1,5,13,1,original qtable,"(4, 3)",[30.62897555 28.49314057 10.96970225  7.76653315 29.09752662],0,"(4, 2)",[ 4.5019685  24.03740047  0.          0.         26.085155  ],4.0,"(4, 4)",[44.38286113 31.47856418  0.         49.99999985  2.57208782],3.0,"(3, 3)",[45.92490296 46.09952579 50.         46.37882569 46.26990955],2.0,"(5, 3)",[ 9.27869307 32.566078    0.          0.          0.        ],1.0
1,5,14,0,0,"(2, 3)",[40.92990019 49.68657358 41.35537081 36.28649172 15.73832688],1,"(2, 2)",[41.43451048 43.29070665 46.28519419 43.1828992  44.00023226],2.0,"(2, 4)",[ 3.0847925   1.22617715 23.42795     6.173366    0.        ],2.0,"(1, 3)",[ 40.06423091 -20.85561708  43.24566798  43.1215105    2.87294239],2.0,"(3, 3)",[47.094323   46.30513311 46.57455453 46.41204261 50.        ],4.0
1,5,14,0,1,"(2, 3)",[42.70296289 43.9758168  47.3393009  28.76599808  8.34741293],2,"(2, 2)",[41.43451048 43.29070665 46.28519419 43.1828992  44.00023226],2.0,"(2, 4)",[ 3.0847925   1.22617715 23.42795     6.173366    0.        ],2.0,"(1, 3)",[ 40.06423091 -20.85561708  43.24566798  43.1215105    2.87294239],2.0,"(3, 3)",[47.094323   46.30513311 46.57455453 46.41204261 50.        ],4.0
1,5,14,0,original qtable,"(2, 3)",[42.98479385 44.29719816 47.54366767 27.07197849  6.80195298],2,"(2, 2)",[41.70365893 43.35599454 46.32860466 43.23797001 44.22570979],2.0,"(2, 4)",[ 1.8218      0.51090976 20.4755      4.6085675   0.        ],2.0,"(1, 3)",[ 40.46239117 -18.61961704  43.66398792  43.16799882   2.34064892],2.0,"(3, 3)",[47.27147    46.39459235 46.63006059 46.46954735 50.        ],4.0
1,5,14,1,1,"(4, 3)",[30.62897555 28.49314057 10.96970225  7.76653315 29.09752662],0,"(4, 2)",[ 7.63215599 28.22451894  0.          0.         30.62897555],4.0,"(4, 4)",[44.38286113 31.47856418  0.         49.99999985  2.57208782],3.0,"(3, 3)",[45.09237095 45.91767189 50.         46.2543512  46.11617557],2.0,"(5, 3)",[14.25704635 37.29067086  0.          0.          0.        ],1.0
1,5,14,1,original qtable,"(4, 3)",[30.62897555 28.49314057 10.96970225  7.76653315 29.09752662],0,"(4, 2)",[ 6.02986138 26.24114703  0.          0.         28.4766395 ],4.0,"(4, 4)",[44.38286113 31.47856418  0.         49.99999985  2.57208782],3.0,"(3, 3)",[44.99675426 46.0156443  50.         46.29645264 46.16817355],2.0,"(5, 3)",[10.94460117 34.3094702   0.          0.          0.        ],1.0
1,5,15,0,1,"(1, 3)",[ 39.32466648 -24.67917715  43.58159556  43.04201547   3.78316424],2,"(1, 2)",[42.48827121 -6.82942192 44.67426105 42.4415781  44.95064804],4.0,"(1, 4)",[ -0.9802194  -50.86605225   8.06693018   1.18841865   0.        ],2.0,"(0, 3)",[-14.63754642 -14.63754617   9.49513952  -4.23365646 -50.86605225],2.0,"(2, 3)",[41.96723756 43.70814806 47.38285036 32.88653585 12.11678975],2.0
1,5,15,0,original qtable,"(1, 3)",[ 40.06423091 -20.85561708  43.24566798  43.1215105    2.87294239],2,"(1, 2)",[42.48827121 -6.82942192 44.67426105 42.4415781  44.95064804],4.0,"(1, 4)",[ -0.9802194  -50.86605225   8.06693018   1.18841865   0.        ],2.0,"(0, 3)",[-14.63754642 -14.63754617   9.49513952  -4.23365646 -50.86605225],2.0,"(2, 3)",[42.70296289 43.9758168  47.3393009  28.76599808  8.34741293],2.0
1,5,15,1,1,"(4, 3)",[37.29067086 35.02959953 19.38027027 15.10226186 35.42613716],0,"(4, 2)",[ 7.63215599 28.22451894  0.          0.         30.62897555],4.0,"(4, 4)",[44.38286113 31.47856418  0.         49.99999985  2.57208782],3.0,"(3, 3)",[44.83313385 45.9049047  50.         46.23640269 46.094008  ],2.0,"(5, 3)",[14.25704635 37.29067086  0.          0.          0.        ],1.0
1,5,15,1,original qtable,"(4, 3)",[30.62897555 28.49314057 10.96970225  7.76653315 29.09752662],0,"(4, 2)",[ 7.63215599 28.22451894  0.          0.         30.62897555],4.0,"(4, 4)",[44.38286113 31.47856418  0.         49.99999985  2.57208782],3.0,"(3, 3)",[45.09237095 45.91767189 50.         46.2543512  46.11617557],2.0,"(5, 3)",[14.25704635 37.29067086  0.          0.          0.        ],1.0
1,5,16,0,0,"(2, 3)",[40.07817984 49.17696955 41.22510879 40.99257159 20.52297018],1,"(2, 2)",[41.43451048 43.29070665 46.28519419 43.1828992  44.00023226],2.0,"(2, 4)",[ 4.5019685   1.8699178  26.085155    7.83411913  0.        ],2.0,"(1, 3)",[ 38.72975659 -27.77626081  42.74786914  42.97762451   4.52044393],3.0,"(3, 3)",[46.9348907  46.2246198  46.52459908 46.36028835 50.        ],4.0
1,5,16,0,1,"(2, 3)",[41.77188459 43.43788358 47.19456532 33.99497571 13.3832005 ],2,"(2, 2)",[41.43451048 43.29070665 46.28519419 43.1828992  44.00023226],2.0,"(2, 4)",[ 4.5019685   1.8699178  26.085155    7.83411913  0.        ],2.0,"(1, 3)",[ 38.72975659 -27.77626081  42.74786914  42.97762451   4.52044393],3.0,"(3, 3)",[46.9348907  46.2246198  46.52459908 46.36028835 50.        ],4.0
1,5,16,0,original qtable,"(2, 3)",[41.96723756 43.70814806 47.38285036 32.88653585 12.11678975],2,"(2, 2)",[41.43451048 43.29070665 46.28519419 43.1828992  44.00023226],2.0,"(2, 4)",[ 3.0847925   1.22617715 23.42795     6.173366    0.        ],2.0,"(1, 3)",[ 39.32466648 -24.67917715  43.58159556  43.04201547   3.78316424],2.0,"(3, 3)",[47.094323   46.30513311 46.57455453 46.41204261 50.        ],4.0
1,5,16,1,1,"(4, 3)",[38.56160377 36.07663958 21.1055956  16.50178835 36.63352343],0,"(4, 2)",[ 7.63215599 28.22451894  0.          0.         30.62897555],4.0,"(4, 4)",[44.194575   32.92015776  0.         49.99999986  2.70978195],3.0,"(3, 3)",[44.89982047 45.86441423 50.         46.22024903 46.0740572 ],2.0,"(5, 3)",[17.44991226 39.7054434   0.          0.          0.        ],1.0
1,5,16,1,original qtable,"(4, 3)",[37.29067086 35.02959953 19.38027027 15.10226186 35.42613716],0,"(4, 2)",[ 7.63215599 28.22451894  0.          0.         30.62897555],4.0,"(4, 4)",[44.38286113 31.47856418  0.         49.99999985  2.57208782],3.0,"(3, 3)",[44.83313385 45.9049047  50.         46.23640269 46.094008  ],2.0,"(5, 3)",[14.25704635 37.29067086  0.          0.          0.        ],1.0
1,5,17,0,1,"(1, 3)",[ 38.43965526 -29.09659648  42.95946756  42.91723525   4.8347579 ],2,"(1, 2)",[42.00975566 -6.95798659 44.60392839 42.38591343 44.5258948 ],2.0,"(1, 4)",[ -0.9802194  -50.86605225   8.06693018   1.18841865   0.        ],2.0,"(0, 3)",[-14.63754642 -14.63754617   9.49513952  -4.23365646 -50.86605225],2.0,"(2, 3)",[41.25506927 43.28258253 47.27733812 36.69846054 16.47197632],2.0
1,5,17,0,original qtable,"(1, 3)",[ 38.72975659 -27.77626081  42.74786914  42.97762451   4.52044393],3,"(1, 2)",[42.48827121 -6.82942192 44.67426105 42.4415781  44.95064804],4.0,"(1, 4)",[ -0.9802194  -50.86605225   8.06693018   1.18841865   0.        ],2.0,"(0, 3)",[-14.63754642 -14.63754617   9.49513952  -4.23365646 -50.86605225],2.0,"(2, 3)",[41.77188459 43.43788358 47.19456532 33.99497571 13.3832005 ],2.0
1,5,17,1,1,"(4, 3)",[38.56160377 36.07663958 21.1055956  16.50178835 36.63352343],0,"(4, 2)",[14.25704635 34.36325333  0.          0.         37.29067086],4.0,"(4, 4)",[44.194575   32.92015776  0.         49.99999986  2.70978195],3.0,"(3, 3)",[44.65983842 45.8569728  50.         46.20571073 46.05610147],2.0,"(5, 3)",[17.44991226 39.7054434   0.          0.          0.        ],1.0
